Date,Equal Weight,Inverse Volatility,Risk Parity,S&P 500
2018-02-08,-0.03444117075513235,-0.033251489308674304,-0.03444117075513235,-0.03753641975808808
2018-02-09,0.013263180998149758,0.013978194715765259,0.013263180998149758,0.014936090208494734
2018-02-12,0.01184392142025633,0.011528489828357195,0.01184392142025633,0.013914584754042503
2018-02-13,0.0032682609136582613,0.0033188820490874715,0.0032682609136582613,0.0026129297463290957
2018-02-14,0.013606629241163837,0.012018613645927382,0.013606629241163837,0.013402458257245842
2018-02-15,0.01146374385738863,0.011734548895754286,0.01146374385738863,0.012069112762299383
2018-02-16,0.0013161826026527098,0.002091952653561462,0.0013161826026527098,0.0003734693722488025
2018-02-20,-0.005393584383999687,-0.006108522876125621,-0.005393584383999687,-0.005841389459353419
2018-02-21,-0.005355582992759585,-0.005446449786792548,-0.005355582992759585,-0.0054965031281792864
2018-02-22,0.000882821186144577,0.0008392938062523898,0.000882821186144577,0.0009735510790762625
2018-02-23,0.014704479531374343,0.014744529134162031,0.014704479531374343,0.01602837635051313
2018-02-26,0.0077974285262075406,0.007651313005474014,0.0077974285262075406,0.011757015343810906
2018-02-27,-0.012292095456475936,-0.01219747840470196,-0.012292095456475936,-0.012706888443829278
2018-02-28,-0.008945893654735743,-0.009344118776762843,-0.008945893654735743,-0.011095788639207016
2018-03-01,-0.009869246127366595,-0.010213095120144088,-0.009869246127366595,-0.013324399541987275
2018-03-02,0.00620181367611667,0.005269714658131097,0.00620181367611667,0.005071602744632031
2018-03-05,0.011309161933660545,0.011337313042159606,0.011309161933660545,0.011032026532745043
2018-03-06,0.006032026439279059,0.004869117320548724,0.006032026439279059,0.002638858606169414
2018-03-07,0.00016780995083829725,-3.3384260872571745e-05,0.00016780995083829725,-0.00048387472056610203
2018-03-08,0.003827514846751572,0.004287879110003757,0.003827514846751572,0.004463078207817217
2018-03-09,0.015574315786573516,0.015214135305140998,0.015574315786573516,0.01737883151892694
2018-03-12,-0.0009448455956458652,-0.0014325766666953013,-0.0009448455956458652,-0.001273985129042532
2018-03-13,-0.003958867072790168,-0.0036153100755812522,-0.003958867072790168,-0.006363576551088879
2018-03-14,-0.004391232965773876,-0.004411656954580397,-0.004391232965773876,-0.005724521948562322
2018-03-15,-0.0017132191360737716,-0.0011255128154649837,-0.0017132191360737716,-0.000781930531963182
2018-03-16,0.004378418379164452,0.004436510462592416,0.004378418379164452,0.001703447167811456
2018-03-19,-0.010944134143022654,-0.010252599665990314,-0.010944134143022654,-0.014204195388793028
2018-03-20,0.0021221593284455713,0.0018882167256546226,0.0021221593284455713,0.0014818054520648882
2018-03-21,-0.00029104808559720133,-0.0010829712699068023,-0.00029104808559720133,-0.0018439898833508828
2018-03-22,-0.022401523533597055,-0.02152501168909097,-0.022401523533597055,-0.025162888405856454
2018-03-23,-0.019217728355807574,-0.018849514133194512,-0.019217728355807574,-0.02096688071186603
2018-03-26,0.022712265917134607,0.022140981609532304,0.022712265917134607,0.02715725576151251
2018-03-27,-0.012658556075937064,-0.010799834402038076,-0.012658556075937064,-0.017276308813847896
2018-03-28,-0.002191120888695118,-0.0011739708599214534,-0.002191120888695118,-0.00291665716625622
2018-03-29,0.013189608793885336,0.012308773713815663,0.013189608793885336,0.013769718690019195
2018-04-02,-0.02150720397699484,-0.020491924316102413,-0.02150720397699484,-0.022337423560165104
2018-04-03,0.012160881086226023,0.011815949302485028,0.012160881086226023,0.012614865848792123
2018-04-04,0.010639731723756929,0.010078299619563257,0.010639731723756929,0.01156648273982852
2018-04-05,0.0061498266299480926,0.00584324183919019,0.0061498266299480926,0.0068628636575538415
2018-04-06,-0.0209639345573491,-0.01989428152897816,-0.0209639345573491,-0.021920248779842444
2018-04-09,0.0017700753866826601,0.0018124185296965853,0.0017700753866826601,0.0033365488963206236
2018-04-10,0.014685119099082638,0.012978149316406663,0.014685119099082638,0.0167269537832615
2018-04-11,-0.004505240032387083,-0.004388074828954981,-0.004505240032387083,-0.005525364482924067
2018-04-12,0.0056631609050789055,0.004711294060693308,0.0056631609050789055,0.008250750063987677
2018-04-13,-0.0027857463448771637,-0.0020975268572174673,-0.0027857463448771637,-0.0028866254882486952
2018-04-16,0.009903597572103231,0.010202413145063179,0.009903597572103231,0.008109038386684864
2018-04-17,0.009740195589795653,0.009009452592818674,0.009740195589795653,0.010661504701720004
2018-04-18,0.00289922589012497,0.0021327949214436964,0.00289922589012497,0.0008313658006817715
2018-04-19,-0.006542150306612396,-0.006000969719926394,-0.006542150306612396,-0.005726124690152989
2018-04-20,-0.007101880897917893,-0.0069448315612439075,-0.007101880897917893,-0.00853653230061302
2018-04-23,2.2070637537827283e-05,0.00019705769940981803,2.2070637537827283e-05,5.623169212687351e-05
2018-04-24,-0.010520228614175018,-0.009975795361129598,-0.010520228614175018,-0.01338056164164636
2018-04-25,0.0014424940106224262,0.0015504269928151918,0.0014424940106224262,0.001837059563023713
2018-04-26,0.007921957851981232,0.0070974563002428985,0.007921957851981232,0.010434204774367295
2018-04-27,0.0015624472136166704,0.0021021192927036724,0.0015624472136166704,0.0011136248915897262
2018-04-30,-0.008772767745763913,-0.008476397384947973,-0.008772767745763913,-0.008187490964434607
2018-05-01,0.0014071902912974445,0.0009164680226196647,0.0014071902912974445,0.0025490454770622506
2018-05-02,-0.0068685433591388735,-0.007691387042473678,-0.0068685433591388735,-0.007205863568357729
2018-05-03,-0.0014220916060062347,-0.0012936340340192931,-0.0014220916060062347,-0.0022536742393085563
2018-05-04,0.012439596532126347,0.01205969362099241,0.012439596532126347,0.012811178963797909
2018-05-07,0.0030338949820005803,0.0022171884396650354,0.0030338949820005803,0.0034579455015175675
2018-05-08,7.454269360953394e-05,-0.0008277325476658497,7.454269360953394e-05,-0.0002656413228280252
2018-05-09,0.008294465675856559,0.007263518528841029,0.008294465675856559,0.009682220255068819
2018-05-10,0.008329114518096306,0.008326331945499628,0.008329114518096306,0.009370643723504823
2018-05-11,0.000741389007416603,0.0009044320512119847,0.000741389007416603,0.0017075955546570487
2018-05-14,1.5018443012517239e-05,-0.00044084377206620427,1.5018443012517239e-05,0.0008834895573073265
2018-05-15,-0.005779007968496698,-0.006106025569299938,-0.005779007968496698,-0.006842140279927467
2018-05-16,0.004475125812524652,0.003480618807384874,0.004475125812524652,0.004060561678767671
2018-05-17,0.0012984202838095976,0.0008069323195886307,0.0012984202838095976,-0.0008558723207806596
2018-05-18,-0.000581457080431722,-0.00019817381651530107,-0.000581457080431722,-0.00263219493841671
2018-05-21,0.007694231805268353,0.007540294574382082,0.007694231805268353,0.007386752997235124
2018-05-22,-0.003987561254597746,-0.0036040659110753966,-0.003987561254597746,-0.0031357617896576873
2018-05-23,0.0025059926992405646,0.002591579155788777,0.0025059926992405646,0.0032484098921563564
2018-05-24,0.0003139691831759942,0.00023574606020851778,0.0003139691831759942,-0.002023213496498033
2018-05-25,-0.0009681491901132374,-0.0008487757050193276,-0.0009681491901132374,-0.0023572204364039617
2018-05-29,-0.009431582990143872,-0.00953573232385769,-0.009431582990143872,-0.011564187290653005
2018-05-30,0.012596504631077489,0.012741112260881213,0.012596504631077489,0.012695791223314323
2018-05-31,-0.008359849190215046,-0.008042469249653083,-0.008359849190215046,-0.006879559974886984
2018-06-01,0.008945158302565417,0.007955028244504232,0.008945158302565417,0.010849230370481022
2018-06-04,0.004212603219797172,0.003986646350056855,0.004212603219797172,0.004479598435997323
2018-06-05,0.0015961057300775121,0.0009556352338877797,0.0015961057300775121,0.0007025929724704394
2018-06-06,0.007215032151531631,0.00634961533244811,0.007215032151531631,0.008567392465728796
2018-06-07,-0.0009528142463764828,-0.00019844677699227902,-0.0009528142463764828,-0.0007141884679080501
2018-06-08,0.004972545896626063,0.0048279969738533775,0.004972545896626063,0.0031259043893263616
2018-06-11,0.0017495549658666275,0.0010898504580476413,0.0017495549658666275,0.001068707668436586
2018-06-12,0.0031757897710523904,0.0030224920945013055,0.0031757897710523904,0.0017433852107295866
2018-06-13,-0.004673332319519553,-0.005030147737005984,-0.004673332319519553,-0.004026127868587581
2018-06-14,0.0028139856337178757,0.002884034276358437,0.0028139856337178757,0.002471549778432225
2018-06-15,0.0005182992076493368,0.0010446589460456665,0.0005182992076493368,-0.001017102715529128
2018-06-18,-0.0013009184319910361,-0.0016116006850082814,-0.0013009184319910361,-0.0021261277624751163
2018-06-19,-0.004316799970959097,-0.0037847271467810186,-0.004316799970959097,-0.004023402292699374
2018-06-20,0.002255137702997624,0.001378608294847887,0.002255137702997624,0.0017121542893689945
2018-06-21,-0.005636667524049604,-0.005232448044605788,-0.005636667524049604,-0.006345510515579966
2018-06-22,0.0019153351045580328,0.0025048439715675327,0.0019153351045580328,0.0018619345065358228
2018-06-25,-0.01229408657023034,-0.010037485726541631,-0.01229408657023034,-0.013724668973416176
2018-06-26,0.001216143008621032,0.0006680462668242088,0.001216143008621032,0.0022045770199778936
2018-06-27,-0.008828961396591988,-0.008017924739583182,-0.008828961396591988,-0.008604355128821406
2018-06-28,0.004897190408148711,0.004844986834725309,0.004897190408148711,0.00617868985946779
2018-06-29,0.001313051952661676,0.0013848035427280502,0.001313051952661676,0.0007584033300001014
2018-07-02,0.001652600653923206,0.0014758263035276207,0.001652600653923206,0.003067957412152822
2018-07-03,-0.002128361992142636,-0.0015155354362530842,-0.002128361992142636,-0.00494735062681062
2018-07-05,0.008544215783499289,0.008293371512659803,0.008544215783499289,0.008620803683929923
2018-07-06,0.007633068721141851,0.007017141450127528,0.007633068721141851,0.008481281595267509
2018-07-09,0.007679518431533589,0.006299556440759916,0.007679518431533589,0.008822985887663393
2018-07-10,0.003126878274234807,0.0034518476477926135,0.003126878274234807,0.003473267180873929
2018-07-11,-0.007175658593147359,-0.006250187269289503,-0.007175658593147359,-0.007094202866256172
2018-07-12,0.006945161913997494,0.006488733611208018,0.006945161913997494,0.008749042674663476
2018-07-13,0.000916179047391507,0.0009886242568355802,0.000916179047391507,0.0010792374947172778
2018-07-16,-0.002807592948358766,-0.0027001788106415982,-0.002807592948358766,-0.001028135726814483
2018-07-17,0.004393617764625504,0.003996699251732776,0.004393617764625504,0.00397369863071062
2018-07-18,0.0030607788444026516,0.002723944760242071,0.0030607788444026516,0.0021605126279586884
2018-07-19,-0.0009174137344165536,-0.0004682933914592092,-0.0009174137344165536,-0.003952993120479142
2018-07-20,-0.0027159110721082895,-0.0023712669389044008,-0.0027159110721082895,-0.0009484477101494582
2018-07-23,-0.00013800900459437482,-0.0004139895178125919,-0.00013800900459437482,0.0018380494891383492
2018-07-24,-0.0007817722234054285,7.564638672850018e-05,-0.0007817722234054285,0.004780911145920941
2018-07-25,0.008581859092037368,0.008548361324990327,0.008581859092037368,0.009101605057599604
2018-07-26,0.0038598383514789614,0.0041834110279226604,0.0038598383514789614,-0.0030322960242857855
2018-07-27,-0.007223877237196982,-0.006510917282093937,-0.007223877237196982,-0.00656220869212365
2018-07-30,-0.006553702752158343,-0.006226967736068631,-0.006553702752158343,-0.005754170294581917
2018-07-31,0.008071477220380633,0.008653332315837248,0.008071477220380633,0.004884728797982518
2018-08-01,-0.0043434974234548675,-0.0042557010798165784,-0.0043434974234548675,-0.0010403515262938923
2018-08-02,0.007173676595265249,0.005865741698760296,0.007173676595265249,0.004926444803381669
2018-08-03,0.003824578446180144,0.004488327820138677,0.003824578446180144,0.004644183009877123
2018-08-06,0.0035375003971196486,0.003200470662005589,0.0035375003971196486,0.003538227451535869
2018-08-07,0.0043515823364175445,0.0037479964052642032,0.0043515823364175445,0.0028241822564987196
2018-08-08,-0.002193847336312232,-0.002188434396799058,-0.002193847336312232,-0.0002623799656497061
2018-08-09,-0.0015274904942773415,-0.0012655398243238392,-0.0015274904942773415,-0.0014416744645237012
2018-08-10,-0.007176415978436675,-0.007075472845552185,-0.007176415978436675,-0.007113887913551609
2018-08-13,-0.004296910862761933,-0.003967485614767594,-0.004296910862761933,-0.004005992185342366
2018-08-14,0.0075192707733064326,0.007170655641121208,0.0075192707733064326,0.006389254777276809
2018-08-15,-0.006611003027647831,-0.005043553438776466,-0.006611003027647831,-0.007602164835758152
2018-08-16,0.00799182569849276,0.008137151606064812,0.00799182569849276,0.007919408484583057
2018-08-17,0.004594255369974114,0.004889393508684229,0.004594255369974114,0.0033231157222237684
2018-08-20,0.0037570047018802054,0.0032095627352064647,0.0037570047018802054,0.0024280177746833775
2018-08-21,0.003545059905747408,0.002481043116770547,0.003545059905747408,0.0020685364303643095
2018-08-22,-0.0013076916421220957,-0.0018627338325437558,-0.0013076916421220957,-0.0003981517707819515
2018-08-23,-0.0012578083932735875,-0.0014679477751406184,-0.0012578083932735875,-0.0016912621251551352
2018-08-24,0.006496491171876062,0.006073519246383828,0.006496491171876062,0.006198839704363079
2018-08-27,0.005984084744799947,0.005269748771417641,0.005984084744799947,0.007670409427647185
2018-08-28,0.0005480782834961921,0.00037454382990299644,0.0005480782834961921,0.00026927832649970007
2018-08-29,0.004039568969987785,0.0039958310578042736,0.004039568969987785,0.005701434129840033
2018-08-30,-0.005366655750035918,-0.005145594267909549,-0.005366655750035918,-0.004430329054144866
2018-08-31,0.0017259818233108701,0.0015261014102145752,0.0017259818233108701,0.00013447750859452157
2018-09-04,-0.0008456511035461492,-0.0006042188910392447,-0.0008456511035461492,-0.0016543221469484948
2018-09-05,-0.0005243807161177665,0.0007149426110590557,-0.0005243807161177665,-0.002803126684318036
2018-09-06,-0.0011844629278159888,-8.421450578377385e-05,-0.0011844629278159888,-0.0036523050860121087
2018-09-07,-0.0031297614563824397,-0.0033257683138918606,-0.0031297614563824397,-0.002213344827027508
2018-09-10,0.004286724329160598,0.004000499169951615,0.004286724329160598,0.0018978268127400888
2018-09-11,0.00067352968491709,0.0006588641984468176,0.00067352968491709,0.003739841510076891
2018-09-12,0.0016790810823900122,0.001265882911770458,0.0016790810823900122,0.00035667194221011833
2018-09-13,0.004794654475164582,0.005133007877880917,0.004794654475164582,0.005282254329749936
2018-09-14,0.0012372852811609182,0.0008487830742729802,0.0012372852811609182,0.00027548183892078804
2018-09-17,-0.004414704781747124,-0.0036638938137480556,-0.004414704781747124,-0.005569722252617426
2018-09-18,0.004420545269650532,0.003745297998237235,0.004420545269650532,0.005369014643958003
2018-09-19,-0.001286195018099345,-0.0018718470348052622,-0.001286195018099345,0.0012532727238796504
2018-09-20,0.006401316899812904,0.006374765632624282,0.006401316899812904,0.007840591898404803
2018-09-21,0.00030252940442195415,0.0006344782759804173,0.00030252940442195415,-0.00036853301202766087
2018-09-24,-0.006094068524236097,-0.006750963347989787,-0.006094068524236097,-0.0035156877607932513
2018-09-25,-0.002337057026635152,-0.002743808448955328,-0.002337057026635152,-0.0013050961134796202
2018-09-26,-0.004822648632426974,-0.005036227955476097,-0.004822648632426974,-0.003289278113945082
2018-09-27,0.0008925035550543419,0.0008429724376613679,0.0008925035550543419,0.0027632870875580196
2018-09-28,0.0016160968561604765,0.0022118481776303065,0.0016160968561604765,-6.870120538793323e-06
2018-10-01,-9.917907335879177e-05,-0.00015958397694354573,-9.917907335879177e-05,0.003641105118425747
2018-10-02,-0.0017817737098030622,-0.0010198439532537297,-0.0017817737098030622,-0.0003966902079042267
2018-10-03,-0.0004195777081185512,-0.0012233962362268396,-0.0004195777081185512,0.0007115197468861023
2018-10-04,-0.009027331063664306,-0.00713520408923584,-0.009027331063664306,-0.008169482334351885
2018-10-05,-0.004492036030073995,-0.003418111815038233,-0.004492036030073995,-0.005527978766503461
2018-10-08,-0.0002571390232385168,0.0005924343108838234,-0.0002571390232385168,-0.00039511662920677093
2018-10-09,-0.004489766398172952,-0.003965667420120868,-0.004489766398172952,-0.0014179036575431292
2018-10-10,-0.028971364211279924,-0.02785464312685878,-0.028971364211279924,-0.0328642290012785
2018-10-11,-0.02067863362499104,-0.021450777750689397,-0.02067863362499104,-0.02057300761734404
2018-10-12,0.00914581994565463,0.00812039983983042,0.00914581994565463,0.014206197825152422
2018-10-15,-0.00098975325230978,-0.000851926372189331,-0.00098975325230978,-0.005904978964482943
2018-10-16,0.02100264439789535,0.02021252909743837,0.02100264439789535,0.02149560016316343
2018-10-17,-0.0020153202643732227,-0.001600426091108021,-0.0020153202643732227,-0.00025266233815879335
2018-10-18,-0.01300904692865994,-0.011872548940156063,-0.01300904692865994,-0.014391922356395415
2018-10-19,-0.002764517788712611,-0.001194806093708819,-0.002764517788712611,-0.00036116989772350117
2018-10-22,-0.005194119830314138,-0.005573154844876515,-0.005194119830314138,-0.004299527548581317
2018-10-23,-0.006477181057812992,-0.006429782106132842,-0.006477181057812992,-0.005511829997012829
2018-10-24,-0.027077707370543543,-0.02369107266847042,-0.027077707370543543,-0.030864433977743855
2018-10-25,0.012620793265816027,0.011437754326448713,0.012620793265816027,0.018625040052811848
2018-10-26,-0.01444701624604818,-0.01392453805005911,-0.01444701624604818,-0.017327264039978307
2018-10-29,-0.001804767672664966,-0.0003451471569965344,-0.001804767672664966,-0.0065595995737004476
2018-10-30,0.019448328416179064,0.01819692540462562,0.019448328416179064,0.015666780052058682
2018-10-31,0.008594972378903804,0.0071962791974708755,0.008594972378903804,0.010851331974038647
2018-11-01,0.01573715294635622,0.013180285169176577,0.01573715294635622,0.010557843693063784
2018-11-02,-0.003649239623822972,-0.003595445417907321,-0.003649239623822972,-0.0063166863793988615
2018-11-05,0.00552267579918247,0.006540155406951501,0.00552267579918247,0.005600317169601965
2018-11-06,0.007553016701744809,0.007449217294411264,0.007553016701744809,0.006259295774170726
2018-11-07,0.01780271905030187,0.01742677070589769,0.01780271905030187,0.021208856064105275
2018-11-08,-0.002675104004502179,-0.0017881958759683766,-0.002675104004502179,-0.0025089163835961825
2018-11-09,-0.008454002135627043,-0.006671410039149315,-0.008454002135627043,-0.00919901370610332
2018-11-12,-0.017479745651973196,-0.015312439988506739,-0.017479745651973196,-0.01970148934024063
2018-11-13,0.000443371429098856,6.874163064740538e-05,0.000443371429098856,-0.0014819196931705747
2018-11-14,-0.006167796164432948,-0.006270774868276966,-0.006167796164432948,-0.007567410690302756
2018-11-15,0.00969379786089641,0.00906909141447325,0.00969379786089641,0.010593753366266334
2018-11-16,0.003551219161818965,0.004256786030011763,0.003551219161818965,0.0022233054237545957
2018-11-19,-0.015676356858425788,-0.013040855884179196,-0.015676356858425788,-0.01664310858849427
2018-11-20,-0.015217651381821965,-0.014732551643107064,-0.015217651381821965,-0.01815124083246611
2018-11-21,0.006060292851734612,0.004458186701913943,0.006060292851734612,0.0030432907461763747
2018-11-23,-0.002407794562675632,-0.002368871388282686,-0.002407794562675632,-0.006554842390161242
2018-11-26,0.013384560633576393,0.01229785182907834,0.013384560633576393,0.0155323683669224
2018-11-27,-0.0005917338490953868,-0.0002599240301529008,-0.0005917338490953868,0.003261692144003847
2018-11-28,0.019724410287469685,0.01848503403358305,0.019724410287469685,0.022973979644221654
2018-11-29,-0.0025836810149899195,-0.0023838678363620157,-0.0025836810149899195,-0.0021831080910337253
2018-11-30,0.006731097975565263,0.007082140756217104,0.006731097975565263,0.008170747552017188
2018-12-03,0.011343825927977353,0.00980644595009352,0.011343825927977353,0.010941426132194287
2018-12-04,-0.032201762810678373,-0.029779332848654576,-0.032201762810678373,-0.03236490314939877
2018-12-06,-0.0010890225057436813,-0.0013380690019335767,-0.0010890225057436813,-0.0015222281477752508
2018-12-07,-0.02185582479189977,-0.020032681717905676,-0.02185582479189977,-0.023320118765389863
2018-12-10,-0.0003218568067939163,-0.0006595779548408018,-0.0003218568067939163,0.0017621539947350051
2018-12-11,-0.0013067335892620658,-0.0012346853978518085,-0.0013067335892620658,-0.00035634616892232795
2018-12-12,0.0063207432410817815,0.005000281141452019,0.0063207432410817815,0.005419503676349802
2018-12-13,-0.00252729504869155,-0.0015754865675103886,-0.00252729504869155,-0.00019993032368359476
2018-12-14,-0.014555594178562413,-0.013926662919115679,-0.014555594178562413,-0.019086709555430348
2018-12-17,-0.02164393754402414,-0.021713989242266002,-0.02164393754402414,-0.020773480559224233
2018-12-18,-0.0002884381906166646,-0.0006914319705165395,-0.0002884381906166646,8.640058610476231e-05
2018-12-19,-0.013970879975787259,-0.012826668310681464,-0.013970879975787259,-0.01539571453679811
2018-12-20,-0.014515549272711271,-0.01376409029263553,-0.014515549272711271,-0.01577210632742365
2018-12-21,-0.01720905714252932,-0.01586157000616835,-0.01720905714252932,-0.020588228309714296
2018-12-24,-0.0264398998360806,-0.027509290135636827,-0.0264398998360806,-0.027112254452099527
2018-12-26,0.04469084430815656,0.042227252979611524,0.04469084430815656,0.04959374278953943
2018-12-27,0.00923865784295015,0.009494822916194736,0.00923865784295015,0.008562680784222065
2018-12-28,-0.0009507627801229731,-0.0009437786312729723,-0.0009507627801229731,-0.0012415825080966947
2018-12-31,0.008919740190062414,0.008799042181366038,0.008919740190062414,0.00849248413140935
2019-01-02,-0.0022142927396709053,-0.0040596356084672686,-0.0022142927396709053,0.0012684969251244294
2019-01-03,-0.02042666768910254,-0.0188141456746945,-0.02042666768910254,-0.02475673039503723
2019-01-04,0.03289537503340925,0.030838911535341934,0.03289537503340925,0.03433571464262353
2019-01-07,0.00910833625685405,0.0075325790507658604,0.00910833625685405,0.007010434848680358
2019-01-08,0.011051742904695488,0.011168192327889874,0.011051742904695488,0.009695285023358924
2019-01-09,0.006255414732818173,0.004989966419212134,0.006255414732818173,0.004098045450532162
2019-01-10,0.006784765373592693,0.0073928537699821,0.006784765373592693,0.004518418782931244
2019-01-11,0.0012776163860273842,0.0009429305633716043,0.0012776163860273842,-0.00014629784190933748
2019-01-14,-0.005724738403070093,-0.004992358332979946,-0.005724738403070093,-0.005257525167898014
2019-01-15,0.007269766883979441,0.0076033585013408084,0.007269766883979441,0.010721688622945758
2019-01-16,0.0024919440704306815,0.0028270982165869707,0.0024919440704306815,0.0022219854881162515
2019-01-17,0.008583843453943672,0.008249440339132184,0.008583843453943672,0.0075914003822110665
2019-01-18,0.014330953386304603,0.013748038934241234,0.014330953386304603,0.01318305304897005
2019-01-22,-0.013019536189372457,-0.011538065939879112,-0.013019536189372457,-0.014157306164566674
2019-01-23,0.0003162810953054972,0.0011326006473048999,0.0003162810953054972,0.0022029127742235755
2019-01-24,0.005480806209671454,0.0038748124574848756,0.005480806209671454,0.0013757255543636049
2019-01-25,0.009865210413076659,0.008274321206834377,0.009865210413076659,0.008488694060713842
2019-01-28,-0.004681777291205317,-0.0037821013110201198,-0.004681777291205317,-0.007846827493937836
2019-01-29,0.0022043605810674336,0.0025701678856849906,0.0022043605810674336,-0.0014562465775435074
2019-01-30,0.012020475570463872,0.01099874349040129,0.012020475570463872,0.01554926091974429
2019-01-31,0.00887749031129797,0.008704028602866254,0.00887749031129797,0.008597395948725328
2019-02-01,0.00347830018585257,0.0031014325507700137,0.00347830018585257,0.0008986100931438479
2019-02-04,0.006129381963548033,0.005795003327701631,0.006129381963548033,0.006776236617404008
2019-02-05,0.004601867697954976,0.0041917252524191935,0.004601867697954976,0.00470842037697472
2019-02-06,-0.00047099532129601273,-0.0006717783179925897,-0.00047099532129601273,-0.0022244379802809355
2019-02-07,-0.005642220337944818,-0.004102638644758844,-0.005642220337944818,-0.009357140143940179
2019-02-08,0.0014349405287593675,0.0016534064311083847,0.0014349405287593675,0.0006762010869560964
2019-02-11,0.0028881050962897897,0.0023942561953289093,0.0028881050962897897,0.0007091030986317026
2019-02-12,0.011842050178016119,0.010693337685197707,0.011842050178016119,0.0128902247439735
2019-02-13,0.004232170944593671,0.004084495459763396,0.004232170944593671,0.003023994668760688
2019-02-14,-0.0014863691931398732,-0.0022117831311783127,-0.0014863691931398732,-0.002651641555101225
2019-02-15,0.011654920075352264,0.011315008597873554,0.011654920075352264,0.01087875260858695
2019-02-19,0.0028282132767083815,0.0023310007578732734,0.0028282132767083815,0.0014987433214488366
2019-02-20,0.00324867024412126,0.003242309450214053,0.00324867024412126,0.0017771107537685182
2019-02-21,-0.0026935961640637287,-0.0020702484407540845,-0.0026935961640637287,-0.003526436790880272
2019-02-22,0.006244859327650393,0.00586525635004098,0.006244859327650393,0.006411102394986878
2019-02-25,0.0002085236729614138,-0.0004939691961324203,0.0002085236729614138,0.0012318625699112573
2019-02-26,-0.002860260960009704,-0.002605738301183176,-0.002860260960009704,-0.0007904570968998437
2019-02-27,2.1482289063685147e-05,0.0005638151963853444,2.1482289063685147e-05,-0.0005440493877303387
2019-02-28,-0.002028475225900323,-0.0012567503950500288,-0.002028475225900323,-0.0028255083152146643
2019-03-01,0.005822799169112691,0.005356941821172881,0.005822799169112691,0.00689532059343434
2019-03-04,-0.004720106663557157,-0.004234733119729577,-0.004720106663557157,-0.003880558492514008
2019-03-05,-0.0030951828341041505,-0.0025685483025693623,-0.0030951828341041505,-0.001131532823106185
2019-03-06,-0.00801405482653477,-0.00704906590241979,-0.00801405482653477,-0.006524098653592381
2019-03-07,-0.006761279097552803,-0.006311283500475202,-0.006761279097552803,-0.00812571755868352
2019-03-08,-0.0025850209062004293,-0.002234841617720598,-0.0025850209062004293,-0.0021316888487414865
2019-03-11,0.01398214292039908,0.013153560150855219,0.01398214292039908,0.014666041867757107
2019-03-12,0.002809490107278947,0.0028719740300032744,0.002809490107278947,0.0029533182046204143
2019-03-13,0.006225792871132603,0.005935880053842388,0.006225792871132603,0.006949583813841809
2019-03-14,-0.0009366197819541324,-0.0006102748845736974,-0.0009366197819541324,-0.0008680223820187738
2019-03-15,0.0037893755725570064,0.003614736940166524,0.0037893755725570064,0.00498490290027398
2019-03-18,0.003896259182171578,0.003453873126990565,0.003896259182171578,0.0037059469012648005
2019-03-19,-0.0013835741756229255,-0.002287916614934948,-0.0013835741756229255,-0.0001305615560248663
2019-03-20,-0.005535710276941059,-0.005602006516490468,-0.005535710276941059,-0.0029443536044478913
2019-03-21,0.012943699758723812,0.012283151021483463,0.012943699758723812,0.010852481049954399
2019-03-22,-0.019728536184454755,-0.01714652141788595,-0.019728536184454755,-0.018974501239482744
2019-03-25,0.00012625479428880868,0.00038323367809743993,0.00012625479428880868,-0.000839020658475631
2019-03-26,0.007279455440031393,0.007443128896468627,0.007279455440031393,0.007182725862306283
2019-03-27,-0.0040427446379802555,-0.0036296467249223537,-0.0040427446379802555,-0.0046443248906916645
2019-03-28,0.005102563581634332,0.004685626529378339,0.005102563581634332,0.003589481529391092
2019-03-29,0.006918881890213717,0.006456674488150262,0.006918881890213717,0.0067342800173637585
2019-04-01,0.012165074955772723,0.010678892465870319,0.012165074955772723,0.011568600124275408
2019-04-02,-0.0007543357770378556,-0.0007451060784934365,-0.0007543357770378556,1.745570720723677e-05
2019-04-03,0.003481445118631638,0.002605913001928131,0.003481445118631638,0.002148376881724312
2019-04-04,0.0019832432423456917,0.0017358083349809442,0.0019832432423456917,0.0020846350796801527
2019-04-05,0.006520858088075544,0.006075607559753483,0.006520858088075544,0.004636432770241061
2019-04-08,0.0007488735033986112,0.00029543986700243647,0.0007488735033986112,0.0010474599539205265
2019-04-09,-0.007508275851926963,-0.006719376965165594,-0.007508275851926963,-0.006067494393846573
2019-04-10,0.00542208786233268,0.004586620257008784,0.00542208786233268,0.0034778715639784963
2019-04-11,0.002164063757405779,0.0023782946902872935,0.002164063757405779,3.8123067008344336e-05
2019-04-12,0.0076854178247369835,0.007099533690511922,0.0076854178247369835,0.006609324208602496
2019-04-15,-0.0016621772578405288,-0.0013899846893288687,-0.0016621772578405288,-0.0006293691084816588
2019-04-16,-0.00022776251307430532,-0.0012402025307230785,-0.00022776251307430532,0.0005093580038946222
2019-04-17,-0.0058334572933963665,-0.005734536599031862,-0.0058334572933963665,-0.0022738117853239315
2019-04-18,0.0025443380445157714,0.002702865061358386,0.0025443380445157714,0.0015790922795098083
2019-04-22,-0.0015718493303326778,-0.0019056358312956045,-0.0015718493303326778,0.001012017561471401
